experiment,case,min_h,mean_error,max_error,qp_success_rate,active_rate,max_correction,max_thrust,thrust_saturation_ratio
cbf_gain_sensitivity,0.65,0.171265,0.054155,0.250893,1.000000,0.177460,0.311681,12.982100,0.000000
cbf_gain_sensitivity,0.80,0.222658,0.060196,0.250893,1.000000,0.197228,0.421445,12.982100,0.000000
cbf_gain_sensitivity,1.00,0.261435,0.065852,0.250893,1.000000,0.208816,0.501292,12.982100,0.000000
cbf_gain_sensitivity,1.20,0.282481,0.069590,0.250893,1.000000,0.214951,0.541884,12.982100,0.000000
cbf_gain_sensitivity,1.45,0.298185,0.072721,0.264840,1.000000,0.220177,0.571290,12.982100,0.000000
actuation_stress,nominal_limits,0.237708,0.065308,0.250905,0.999773,0.222449,0.532799,12.982100,0.000000
actuation_stress,moderate_limits,0.239341,0.065423,0.250905,1.000000,0.222904,0.532799,12.982100,0.000000
actuation_stress,tight_limits,0.237836,0.066963,0.254838,0.999773,0.222449,0.532475,12.540000,0.023177
actuation_stress,severe_limits,9.775148,78.292560,236.413231,1.000000,0.990911,437.357508,11.020000,1.000000
